,2012.0,int_id,0,1
214,0.37575757575757573,13301.0,40.80101,-73.92931
215,1.1032608695652173,13303.0,40.68857,-73.93018000000001
216,0.3047619047619048,13332.0,40.86177,-73.91252
217,0.8999999999999999,13346.0,40.8141,-73.93387
218,0.17391304347826098,13355.0,40.5797,-73.85015
219,0.26428571428571423,13356.0,40.847559999999994,-73.91622
220,0.6312500000000001,13357.0,40.71181,-73.93798000000001
221,0.29821958456973285,13380.0,40.74965,-73.88524
222,-0.150093808630394,134.0,40.757329999999996,-73.94507
223,-0.40718562874251496,13423.0,40.60174,-73.99039
224,0.02450592885375502,13441.0,40.71787,-73.97603000000001
225,-0.1333333333333333,13465.0,40.84418,-73.89743
226,0.8078763341921236,13474.0,40.79929,-73.94536
227,0.6818181818181819,13515.0,40.82013,-73.89023
228,0.882882882882883,13519.0,40.85243,-73.90383
229,0.10027100271002709,13522.0,40.836459999999995,-73.86085
230,2.7636363636363637,13525.0,40.880140000000004,-73.90233
231,0.2058823529411764,13536.0,40.83851,-73.90598
232,-0.02777777777777779,13546.0,40.75428,-73.83538
233,0.4710982658959537,13560.0,40.70609,-73.93351
234,0.17491749174917492,13569.0,40.84032,-73.86301
235,0.01754385964912286,13591.0,40.724070000000005,-73.89578
236,0.17391304347826098,13623.0,40.89325,-73.85407
237,0.3799999999999999,13664.0,40.733740000000004,-73.82244
238,0.41666666666666674,1370.0,40.63606,-73.91318000000001
239,0.8450980392156864,13717.0,40.82673,-73.92283
240,-0.05128205128205132,13729.0,40.71028,-73.78441
241,0.44666666666666677,13740.0,40.74116,-73.95204
242,0.078125,13743.0,40.84623,-73.86126999999999
243,0.330013866128829,13745.0,40.71161,-73.95753
244,-0.04761904761904767,13790.0,40.60683,-73.94162
245,0.8245614035087718,1380.0,40.699490000000004,-73.96103000000001
246,-0.13157894736842102,13808.0,40.906009999999995,-73.8504
247,0.3830845771144278,13834.0,40.76722,-73.88774000000001
248,0.5525423728813559,13899.0,40.86385,-73.90906
249,0.8157894736842106,13921.0,40.669979999999995,-73.91988
250,-0.36363636363636365,1393.0,40.77071,-73.82956999999999
251,-0.025821596244131495,13950.0,40.782540000000004,-73.90992
252,0.8503937007874016,13981.0,40.87325,-73.90589
253,0.8308823529411764,13987.0,40.8203,-73.93992
254,-0.01290630975143403,1399.0,40.75481,-73.91686999999999
255,0.5850340136054422,13996.0,40.81214,-73.92284000000001
256,0.9134615384615385,14009.0,40.70785,-73.92723000000001
257,0.32413010590015134,14023.0,40.7118,-73.94223000000001
258,-0.027027027027026973,14062.0,40.88384,-73.90257
259,0.18217054263565902,14079.0,40.7717,-73.93401999999999
260,1.0579710144927534,14102.0,40.63765,-73.95279000000001
261,-0.008849557522123908,14123.0,40.85999,-73.90408000000001
262,0.2571428571428571,14134.0,40.837990000000005,-73.86914
263,0.23529411764705888,14153.0,40.84624,-73.91818
264,0.5973223480947476,14164.0,40.802640000000004,-73.93330999999999
265,1.017730496453901,14167.0,40.70789,-73.90368000000001
266,0.340956340956341,14179.0,40.73271,-73.86873
267,0.5827814569536425,1418.0,40.70636,-73.90026999999999
268,0.5190839694656488,14199.0,40.84708,-73.91395
269,-0.01941747572815533,14202.0,40.75515,-73.87189000000001
270,1.4373088685015292,14227.0,40.69635,-73.94071
271,-0.016286644951140072,14243.0,40.7546,-73.94904
272,0.08695652173913038,14251.0,40.8557,-73.91494
273,0.11764705882352944,14264.0,40.84275,-73.85089
274,0.5617977528089888,14275.0,40.626020000000004,-74.01225
275,0.16502946954813358,14293.0,40.85685,-73.93146999999999
276,0.6219607843137256,14306.0,40.69873,-73.93952
277,0.3226837060702876,14316.0,40.70828,-73.92903000000001
278,-0.24,1433.0,40.64672,-73.90818
279,0.6144000000000001,14338.0,40.717859999999995,-73.94832
280,0.34375,14346.0,40.837070000000004,-73.88682
281,1.1680000000000001,14350.0,40.83334,-73.85984
282,0.627906976744186,14366.0,40.74807,-73.8574
283,-0.08280254777070062,14389.0,40.6428,-74.00196
284,0.7807792207792208,144.0,40.71903,-73.94595
285,-0.3879310344827587,14410.0,40.82075,-73.906
286,0.25373134328358216,14428.0,40.70898,-73.80417
287,0.0174825174825175,14445.0,40.72974,-73.87331999999999
288,-0.05596107055961075,14455.0,40.64053,-73.96139000000001
289,0.8709677419354838,14478.0,40.83667,-73.86999
290,-0.13157894736842102,14511.0,40.57281,-73.99915
291,0.2962962962962963,1452.0,40.7371,-73.78116999999999
292,0.2777777777777777,14522.0,40.87855,-73.86585
293,-0.02083333333333337,14578.0,40.71034,-73.7916
294,1.6355140186915889,14586.0,40.8457,-73.91711
295,0.35865268946554396,14592.0,40.71593,-73.96191
296,0.17543859649122817,14618.0,40.8373,-73.90409
297,0.8217391304347825,14627.0,40.69571,-73.9265
298,-0.18881118881118886,14638.0,40.645340000000004,-73.97776999999999
299,-0.4477611940298507,14652.0,40.80004,-73.92681
300,0.0748299319727892,14684.0,40.778659999999995,-73.90946
301,0.4252873563218391,14730.0,40.83333,-73.86156
302,0.4018433179723502,14738.0,40.7491,-73.93763
303,0.1272727272727272,14742.0,40.77847,-73.92074000000001
304,0.5547773886943472,14753.0,40.71445,-73.97658
305,0.5254237288135593,1477.0,40.753679999999996,-73.91445999999999
306,0.28378378378378377,14823.0,40.84478,-73.92511999999999
307,0.3600000000000001,14824.0,40.65872,-73.8784
308,0.9090909090909092,14852.0,40.8248,-73.93105
309,0.016129032258064502,14860.0,40.86885,-73.86341
310,-0.10526315789473684,14879.0,40.815940000000005,-73.90991
311,0.300561797752809,14886.0,40.76998,-73.90913
312,2.0157894736842104,14897.0,40.71779,-73.9652
313,0.6768558951965065,14903.0,40.80121,-73.93003
314,0.25,14942.0,40.88446,-73.8987
315,0.25,14952.0,40.85347,-73.91988
316,0.5078125,14991.0,40.707190000000004,-73.9151
317,0.0292553191489362,15018.0,40.622679999999995,-74.03432
318,0.24603174603174605,1510.0,40.71418,-73.91228000000001
319,0.36146496815286633,15101.0,40.74481,-73.91363
320,-0.057644110275689275,15105.0,40.70149,-73.95192
321,0.4180327868852458,15111.0,40.65484,-73.9597
322,0.029850746268656803,1512.0,40.70902,-73.79818
323,0.360655737704918,15164.0,40.778009999999995,-73.91731
324,0.625,15174.0,40.82436,-73.90856
325,0.5121951219512195,15180.0,40.73795,-73.88261
326,0.1923076923076923,15195.0,40.89275,-73.85773
327,1.5142857142857142,15199.0,40.88609,-73.89738
328,0.18019093078758952,15240.0,40.72164,-73.83864
329,1.2973621103117505,15265.0,40.68251,-73.94374
330,0.0888888888888888,15275.0,40.87141,-73.86521
331,0.4042553191489362,15313.0,40.84564,-73.9021
332,0.9759036144578312,15341.0,40.69961,-73.96236999999999
333,0.0626151012891345,15352.0,40.73559,-73.87608
334,0.12701207243460755,15375.0,40.7651,-73.9129
335,1.2740524781341107,15407.0,40.680240000000005,-73.94675
336,-0.25373134328358204,15417.0,40.84373,-73.89714000000001
337,0.8246268656716418,15447.0,40.69277,-73.92781
338,0.546875,15477.0,40.70021,-73.94632
339,0.2715231788079471,15478.0,40.70688,-73.92864
340,0.1670596160323341,15514.0,40.76623,-73.9153
341,0.2987012987012987,15517.0,40.76415,-73.88173
342,0.25535019455252916,15525.0,40.800670000000004,-73.94646
343,0.32000000000000006,15554.0,40.841840000000005,-73.8592
344,-0.1541850220264317,15557.0,40.87975,-73.90143
345,-0.12676056338028174,15597.0,40.648509999999995,-73.96193000000001
346,0.21936842105263166,15628.0,40.75476,-73.92132
347,-0.22185792349726774,1563.0,40.80471,-73.96007
348,0.4596670934699103,15639.0,40.70235,-73.94238
349,-0.05882352941176472,1564.0,40.7139,-73.90881
350,-0.1875,15662.0,40.78086,-73.84599
351,1.0911062906724514,15686.0,40.675909999999995,-74.00123
352,0.07920792079207928,15696.0,40.84738,-73.92231
353,0.40445859872611467,15699.0,40.75719,-73.90827
354,1.0136363636363637,15745.0,40.67549,-73.93884
355,0.5575757575757576,15747.0,40.8517,-73.90442
356,-0.01981707317073167,15766.0,40.70363,-73.9439
357,0.9613196814562002,15770.0,40.69831,-73.92556
358,1.196842105263158,1578.0,40.69963,-73.92383000000001
359,-0.22784810126582278,15783.0,40.711079999999995,-73.8548
360,0.5669642857142858,15843.0,40.70342,-73.94591
361,0.13636363636363646,15866.0,40.82663,-73.93526
362,0.16666666666666674,15903.0,40.85734,-73.84588000000001
363,0.0,15907.0,40.71867,-73.79126
364,0.5892857142857142,15955.0,40.87877,-73.8977
365,0.28,15993.0,40.76787,-73.82844
366,0.03264094955489605,16008.0,40.74496,-73.93541
367,1.581818181818182,16019.0,40.845459999999996,-73.91654
368,1.074074074074074,16065.0,40.84474,-73.92276
369,0.24390243902439024,16100.0,40.8015,-73.91689000000001
370,-0.0026756794817631713,16106.0,40.7225,-73.97689
371,-0.12098765432098768,16120.0,40.73195,-73.91906
372,0.8621291448516579,1614.0,40.69317,-73.92851
373,0.2682926829268293,1616.0,40.84349,-73.89283
374,-0.04347826086956519,16161.0,40.82855,-73.89189
375,-0.05504587155963303,16185.0,40.736709999999995,-73.88517
376,0.10859728506787336,16197.0,40.6449,-74.00695
377,0.576086956521739,16223.0,40.88505,-73.89177
378,0.40625,16246.0,40.81969,-73.9016
379,0.41129032258064524,16258.0,40.697559999999996,-73.93878000000001
380,0.1909617612977983,163.0,40.79827,-73.95253000000001
381,0.24,16379.0,40.868759999999995,-73.86435999999999
382,0.5514705882352942,1639.0,40.66688,-73.94521
383,0.7981220657276995,16394.0,40.69982,-73.92013
384,0.7066666666666668,16401.0,40.5839,-73.96708000000001
385,0.2996742671009771,16405.0,40.84098,-73.91289
386,0.5970149253731343,16440.0,40.86357,-73.92600999999999
387,-0.007804878048780495,16468.0,40.86958,-73.91628
388,-0.16969696969696968,16480.0,40.72229,-73.80190999999999
389,0.8898678414096917,1651.0,40.69795,-73.96773
390,0.5255972696245734,16559.0,40.67321,-73.99288
391,0.3459119496855345,16563.0,40.87903,-73.92027
392,1.6323529411764706,16583.0,40.8458,-73.92548000000001
393,-0.21162790697674416,16606.0,40.69784,-73.96007
394,1.227272727272727,16619.0,40.83709,-73.87359000000001
395,0.13704536932883382,16674.0,40.70489,-74.01734
396,-0.21212121212121215,16695.0,40.81123,-73.89239
397,1.3519553072625698,16709.0,40.69732,-73.9409
398,1.054263565891473,16717.0,40.685970000000005,-73.92668
399,0.14987912973408535,16723.0,40.71143,-73.96511
400,0.4817813765182186,16730.0,40.73574,-73.87266
401,-0.08438818565400841,16732.0,40.83732,-73.9233
402,0.21621621621621623,16737.0,40.869690000000006,-73.86721999999999
403,0.042553191489361764,16742.0,40.64499,-74.07936
404,0.47862453531598503,16746.0,40.698679999999996,-73.94001999999999
405,0.3901345291479821,16774.0,40.69699,-73.94201
406,0.14090909090909087,16785.0,40.85069,-73.92748
407,0.4820717131474104,16817.0,40.83316,-73.91923
408,-0.2894736842105263,16821.0,40.881190000000004,-73.88143000000001
409,1.257401315789474,16838.0,40.70073,-73.94193
410,0.3619909502262444,16844.0,40.86274,-73.90332
411,0.26595744680851063,16846.0,40.87138,-73.88378
412,0.541899441340782,16869.0,40.70854,-73.91492
413,0.8720000000000001,16891.0,40.817820000000005,-73.91526
414,-0.5060975609756098,16921.0,40.79825,-73.92469
415,-0.2145454545454546,16934.0,40.821670000000005,-73.91518
416,-0.421875,16948.0,40.79945,-73.92611
417,0.06514382402707275,16954.0,40.7047,-73.94787
418,0.4044444444444444,1699.0,40.80445,-73.94165
419,0.12471910112359552,16994.0,40.74478,-73.93261
420,0.14615384615384608,16996.0,40.82031,-73.89081999999999
421,0.18908748824082777,1700.0,40.737590000000004,-73.92361
422,0.6017699115044248,17010.0,40.69758,-73.94965
423,0.5803108808290156,17014.0,40.766909999999996,-73.93637
424,0.3707865168539326,17035.0,40.84506,-73.91308000000001
425,0.3579545454545454,17038.0,40.81608,-73.91769000000001
426,0.7837837837837838,17041.0,40.72733,-73.93048
427,0.4869565217391305,17042.0,40.88664,-73.89971
428,0.004629629629629539,17052.0,40.74507,-73.93826
429,0.10309278350515472,17071.0,40.84959,-73.91649
430,-0.05379746835443033,17079.0,40.84511,-73.91143000000001
431,0.04897551224387797,17132.0,40.742090000000005,-73.95799
432,0.1742424242424243,17146.0,40.65126,-73.95801
433,-0.04909780841012934,17169.0,40.7447,-73.95673000000001
434,1.5454545454545454,17197.0,40.83405,-73.86673
435,0.08677685950413228,17204.0,40.64204,-73.98123000000001
436,-0.1515151515151515,17205.0,40.89362,-73.85259
437,-0.26315789473684215,17217.0,40.881240000000005,-73.88152
438,1.1754385964912282,17231.0,40.69409,-73.93427
439,-0.4545454545454546,17285.0,40.74288,-73.9442
440,-0.039735099337748325,17326.0,40.72035,-73.94779
441,0.3529411764705883,17348.0,40.7108,-73.78265999999999
442,0.08000000000000007,17349.0,40.75824,-73.79621999999999
443,-0.1004200076365025,17378.0,40.744479999999996,-73.92886999999999
444,2.48,17397.0,40.82595,-73.93125
445,0.42249330556382025,17419.0,40.70843,-73.9579
446,0.7164179104477613,17443.0,40.875679999999996,-73.90838000000001
447,0.5628140703517588,17467.0,40.69342,-73.94012
448,0.5951923076923078,1748.0,40.79418,-73.94681
449,-0.09090909090909094,17526.0,40.637190000000004,-73.9126
450,0.18361581920903958,17530.0,40.822990000000004,-73.91895
451,0.6499999999999999,17537.0,40.86935,-73.9046
452,0.33826638477801274,17540.0,40.680640000000004,-73.94048000000001
453,1.0147058823529411,17591.0,40.70225,-73.93999000000001
454,0.8799999999999999,1760.0,40.70236,-73.939
455,0.0843373493975903,17612.0,40.65072,-73.95138
456,1.1322314049586777,17640.0,40.73892,-73.95286
457,0.9576271186440677,17648.0,40.87314,-73.90571
458,0.7032967032967032,17650.0,40.7087,-73.7993
459,0.25,17653.0,40.88357,-73.8628
460,0.20258620689655182,17696.0,40.75251,-73.86726999999999
461,-0.06451612903225812,17705.0,40.76999,-73.78984
462,0.4433497536945812,1771.0,40.73669,-73.90818
463,0.55,17719.0,40.840340000000005,-73.86725
464,0.15873015873015883,1773.0,40.7154,-73.90333000000001
465,0.27083333333333326,17732.0,40.843990000000005,-73.92586
466,1.1355555555555554,17740.0,40.84845,-73.94248
467,0.8205980066445182,17757.0,40.771640000000005,-73.87604
468,-0.4969574036511156,17778.0,40.705740000000006,-73.81823
469,1.095528455284553,17808.0,40.68609,-73.93866
470,-0.33333333333333337,17813.0,40.82839,-73.89384
471,0.34285714285714275,17852.0,40.8652,-73.89504000000001
472,-0.14622641509433965,17854.0,40.84839,-73.91853
473,0.8682842287694974,17885.0,40.68242,-73.95753
474,1.6114285714285712,17897.0,40.69877,-73.92233
475,1.3211009174311927,17899.0,40.69742,-73.93795
476,0.3571428571428572,179.0,40.5864,-73.93678
477,-0.059523809523809534,17922.0,40.73211,-73.92555
478,0.06578947368421062,17941.0,40.851079999999996,-73.89479
479,2.433854000637552,1795.0,40.719770000000004,-73.96231
480,-0.06779661016949157,17975.0,40.73911,-73.89768000000001
481,0.7321428571428572,17976.0,40.83106,-73.90584
482,-0.09756097560975607,17985.0,40.75918,-73.86882
483,0.14583333333333326,17994.0,40.824670000000005,-73.90233
484,1.8541666666666665,180.0,40.824690000000004,-73.92902
485,0.6704422869471414,18074.0,40.71111,-73.9562
486,-0.7022058823529411,18081.0,40.80413,-73.93104
487,0.1607142857142858,18083.0,40.74859,-73.86316
488,0.625,18115.0,40.6518,-73.94774
489,-0.2047619047619048,18131.0,40.83383,-73.92121999999999
490,0.07843137254901955,18147.0,40.77446,-73.84676999999999
491,-0.027183564188727694,18165.0,40.72588,-73.97754
492,0.42307692307692313,18170.0,40.87072,-73.89445
493,0.6071428571428572,18172.0,40.73115,-73.86936999999999
494,0.25,18181.0,40.701,-73.96318000000001
495,0.26249999999999996,1820.0,40.60419,-73.97218000000001
