,2011.0,2012.0,2013.0
27934.0,1.0,0.0,0.5
27935.0,,,
27936.0,0.19999999999999996,0.16666666666666674,0.1428571428571428
27937.0,1.8333333333333335,-0.5294117647058824,-0.75
27938.0,0.03296703296703307,0.6223404255319149,-0.2524590163934426
27939.0,-0.4,0.8333333333333333,-0.6363636363636364
2794.0,-0.05555555555555558,-0.17647058823529416,1.2142857142857144
27941.0,0.6849845201238389,-0.0601745521359669,-0.18866080156402742
27943.0,0.30000000000000004,0.6153846153846154,-0.19047619047619047
27944.0,2.0,0.0,1.0
27945.0,-0.15217391304347827,0.02564102564102555,-0.050000000000000044
27946.0,-0.15384615384615385,0.09090909090909083,-0.25
27947.0,0.0,0.0,0.6666666666666667
27949.0,1.0,0.0,-0.5
2795.0,-0.0714285714285714,0.07692307692307687,0.5
27950.0,-0.3157894736842105,1.0256410256410255,0.11392405063291133
27951.0,-0.2195121951219512,0.53125,-0.40816326530612246
27952.0,0.15175097276264582,0.07094594594594605,-0.10410094637223977
27953.0,0.125,-0.3555555555555555,-0.1724137931034483
27954.0,-0.047101449275362306,0.057034220532319324,0.23381294964028787
27955.0,0.0,0.5,-0.6666666666666667
27957.0,0.0,-0.15384615384615385,0.606060606060606
27958.0,0.3830227743271222,0.20134730538922163,0.4803738317757009
27959.0,0.7680525164113785,0.4399752475247525,0.13064030941125915
27960.0,0.5336658354114714,1.43739837398374,0.11741160773849235
27961.0,0.19999999999999996,0.05555555555555558,-0.5
27962.0,-0.06040417499444817,-0.027180335618057216,0.10398445092322639
27963.0,0.4970760233918128,-0.11328125,-0.06607929515418498
27964.0,-0.0431034482758621,0.21621621621621623,0.029629629629629672
27965.0,0.19720989220038043,0.13718220338983045,-0.1252911038658593
27966.0,-0.25,-0.25,0.11111111111111116
27967.0,0.32258064516129026,0.4390243902439024,-0.38983050847457623
27968.0,0.5,-0.5,-0.6666666666666667
27969.0,0.26535626535626533,-0.11844660194174761,-0.05726872246696035
2797.0,-0.17647058823529416,0.7857142857142858,0.040000000000000036
27970.0,0.6000000000000001,-0.25,0.33333333333333326
27971.0,-0.033333333333333326,-0.2068965517241379,0.10869565217391308
27973.0,0.41176470588235303,0.08333333333333326,-0.1923076923076923
27974.0,0.1351351351351351,0.0,-0.6190476190476191
27975.0,0.1206896551724137,-0.36923076923076925,0.024390243902439046
27976.0,0.1310272536687631,0.07228915662650603,-0.14347450302506481
27977.0,1.2307692307692308,-0.4137931034482759,0.5294117647058822
27978.0,-0.6666666666666667,0.33333333333333326,0.75
27979.0,0.09183673469387754,0.691588785046729,0.04419889502762442
2798.0,-0.16000000000000003,0.6190476190476191,-0.9705882352941176
27980.0,-0.4444444444444444,-0.6,1.0
27981.0,0.06993006993007,0.0915032679738561,-0.1467065868263473
27982.0,-0.0032938076416337836,-0.07567746199603442,0.018948873793350085
27983.0,,,
27984.0,0.0,0.5,-0.19999999999999996
27985.0,0.6666666666666667,1.15,-0.6046511627906976
27986.0,0.3678532901833873,0.07728706624605675,-0.37920937042459735
27987.0,-0.4285714285714286,1.25,-0.33333333333333337
27988.0,-0.2142857142857143,-0.18181818181818177,-0.2222222222222222
27989.0,0.23464640198511155,0.09332998367039314,
27990.0,0.2763157894736843,0.5139911634756995,-0.3472762645914397
27991.0,0.154434250764526,0.3814569536423842,-0.2914669223394055
27992.0,,10.679470198675496,0.0007938308006349981
27993.0,-0.17391304347826086,0.6842105263157894,-0.28125
27994.0,1.727272727272727,-0.30000000000000004,0.0
27995.0,-0.5,1.0,0.4285714285714286
27996.0,0.18644067796610164,0.0714285714285714,0.05333333333333323
27997.0,0.5,-0.2222222222222222,0.0
27999.0,0.5714285714285714,-0.8181818181818181,2.5
28.0,,,
280.0,0.022222222222222143,0.10869565217391308,0.11764705882352944
2800.0,0.2815533980582525,0.7803030303030303,-0.5276595744680851
28000.0,0.0,-0.4666666666666667,1.25
28002.0,-0.33333333333333337,0.25,-0.4
28003.0,0.07462686567164178,0.22222222222222232,-0.30681818181818177
28004.0,0.13461538461538458,-0.1322033898305085,0.375
28005.0,0.0888888888888888,0.1428571428571428,-0.2321428571428571
28006.0,0.06278713629402755,0.2997118155619596,-0.1685144124168514
28008.0,0.3962703962703962,0.989983305509182,-0.3179530201342282
28009.0,0.05328719723183384,-0.012483574244415263,-0.0026613439787092075
2801.0,-0.1333333333333333,-0.5384615384615384,-0.16666666666666663
28010.0,-0.625,0.22222222222222232,1.1818181818181817
28011.0,0.16206896551724137,0.1911827045358203,0.02918149466192177
28012.0,-0.375,-0.19999999999999996,-0.25
28013.0,0.21875,-0.07692307692307687,-0.11111111111111116
28014.0,-0.33333333333333337,-0.25,0.0
28015.0,0.037735849056603765,-0.045454545454545414,0.033862433862433816
28016.0,-0.2142857142857143,0.6363636363636365,0.05555555555555558
28017.0,-0.048551724137931074,0.7280371122064366,-0.24882550335570475
28018.0,0.2857142857142858,0.0,0.5679012345679013
28019.0,0.1785714285714286,0.06060606060606055,0.02857142857142847
2802.0,1.7999999999999998,-0.5,-0.4285714285714286
28020.0,-0.1724137931034483,0.9166666666666667,-0.5434782608695652
28022.0,0.0625,0.04705882352941182,-0.1123595505617978
28023.0,,,
28024.0,0.13525835866261393,0.016064257028112428,0.01844532279314892
28025.0,1.0,0.25,1.0
28026.0,-0.0021645021645021467,-0.11279826464208242,0.05378973105134466
28027.0,1.0,4.5,-0.7272727272727273
28028.0,,,
28029.0,0.15384615384615374,-0.4,0.4444444444444444
2803.0,0.027027027027026973,0.6842105263157894,-0.25
28031.0,0.0,0.0,1.0
28032.0,-0.3157894736842105,0.6923076923076923,-0.5454545454545454
28033.0,0.75,0.09523809523809534,-0.14492753623188404
28034.0,0.2601794340924777,0.112814895947426,0.00836614173228356
28035.0,-0.19999999999999996,0.5,-0.25
28036.0,-0.10810810810810811,0.007575757575757569,-0.08270676691729328
28037.0,0.23381770145310443,0.032119914346895095,-0.04668049792531115
28038.0,0.14912280701754388,-0.10687022900763354,0.05128205128205132
28039.0,-0.07692307692307687,1.0,-0.16666666666666663
2804.0,0.07110609480812635,0.30979978925184404,-0.037811745776347494
28040.0,0.0,-0.2857142857142857,-0.19999999999999996
28041.0,,,
28042.0,0.05970149253731338,0.147887323943662,-0.012269938650306789
28043.0,0.5751173708920188,-0.039940387481371076,-0.28283141881403295
28044.0,-0.1428571428571429,0.08333333333333326,-0.7692307692307692
28045.0,0.5555555555555556,0.1428571428571428,-0.1875
28046.0,0.4193548387096775,0.14204545454545459,0.12437810945273631
28047.0,0.3999999999999999,0.2857142857142858,0.5111111111111111
28049.0,3.333333333333333,-0.3846153846153846,-0.5
2805.0,1.4285714285714284,-0.6470588235294117,0.33333333333333326
28050.0,0.1123595505617978,-0.02020202020202022,0.030927835051546282
28051.0,0.5737265415549597,0.2504258943781943,0.21662125340599458
28052.0,-0.27586206896551724,-0.19047619047619047,-0.8823529411764706
28053.0,-0.3076923076923077,0.7777777777777777,-0.625
28054.0,-0.8095238095238095,2.25,-0.15384615384615385
28055.0,,,
28056.0,-0.17543859649122806,0.8723404255319149,-0.23863636363636365
28057.0,0.2403314917127073,-0.12917594654788422,0.09974424552429673
28058.0,-0.6,-0.0714285714285714,-0.23076923076923073
28059.0,-0.2666666666666667,0.2727272727272727,-0.2857142857142857
2806.0,0.18452380952380953,-0.2211055276381909,0.10322580645161294
28060.0,0.3411764705882352,-0.10526315789473684,-0.10784313725490191
28061.0,,,
28062.0,0.255639097744361,0.6826347305389222,0.14590747330960863
28063.0,1.0,-0.33333333333333337,-0.5
28064.0,0.5,0.3999999999999999,-0.4285714285714286
28065.0,2.0,-0.2222222222222222,-0.5714285714285714
28066.0,0.009090909090909038,0.6396396396396395,-0.016483516483516536
28067.0,3.2222222222222223,-0.7631578947368421,0.11111111111111116
28068.0,-0.02941176470588236,-0.1515151515151515,0.2142857142857142
28069.0,,,
2807.0,0.0,-0.4642857142857143,-0.1333333333333333
28070.0,0.37473233404710915,0.7266355140186915,0.007216959855660843
28071.0,,,
28072.0,-0.2727272727272727,1.0,-0.625
28074.0,0.0888888888888888,0.5816326530612246,-0.22580645161290325
28075.0,0.030303030303030276,-0.02941176470588236,-0.030303030303030276
28076.0,-0.00421940928270037,0.014830508474576343,-0.09603340292275575
28077.0,0.33333333333333326,0.625,-0.3846153846153846
28078.0,0.0,0.16279069767441867,0.040000000000000036
28079.0,-0.01538461538461533,0.1484375,0.03401360544217691
2808.0,-0.11247443762781184,0.5921658986175116,-0.00434153400868309
28080.0,2.076923076923077,-0.625,0.6000000000000001
28081.0,0.11761736496718833,0.1355013550135502,-0.13524264120922835
28082.0,0.1923076923076923,1.096774193548387,-0.6153846153846154
28083.0,0.3571428571428572,-0.21052631578947367,-0.06666666666666665
28084.0,0.5,0.09523809523809534,-0.07246376811594202
28085.0,-0.09697601668404587,-0.01501154734411081,0.18757327080890973
28086.0,0.11111111111111116,0.3999999999999999,-0.5357142857142857
28087.0,0.6363636363636365,0.33333333333333326,-0.29166666666666663
28088.0,0.16297786720321938,0.23529411764705888,-0.17086834733893552
28089.0,-0.8571428571428572,1.0,0.0
2809.0,-0.4130434782608695,0.18518518518518512,-0.125
28090.0,0.0,-0.5,2.0
28091.0,0.25,-0.5333333333333333,1.7142857142857144
28092.0,-0.10982323964068386,-0.13004557291666663,-0.019270346117867154
28093.0,-0.4545454545454546,0.5,-0.6666666666666667
28094.0,0.5555555555555556,-0.0357142857142857,0.33333333333333326
28095.0,0.5049701789264414,0.4194187582562747,0.11307584923220104
28096.0,0.1976967370441458,-0.0008012820512820484,0.19927826784282288
28097.0,0.5,0.3999999999999999,-0.5476190476190477
28098.0,,,
28099.0,0.10976837865055389,-0.147912885662432,-0.11395101171458999
2810.0,0.20370370370370372,0.33846153846153837,-0.28735632183908044
28100.0,-0.29166666666666663,-0.05882352941176472,-0.5
28101.0,0.16666666666666674,0.2857142857142858,-0.6296296296296297
28102.0,-0.11661807580174932,0.23432343234323438,-0.14171122994652408
28103.0,-0.04020100502512558,-0.11518324607329844,0.7692307692307692
28104.0,0.2600690448791714,0.033105022831050324,0.03071823204419899
28105.0,0.5769230769230769,-0.08536585365853655,-0.5333333333333333
28106.0,-0.4,0.0,0.6666666666666667
28107.0,-0.15625,-0.14814814814814814,0.6521739130434783
28108.0,0.9527559055118111,-0.4233870967741935,0.25174825174825166
28109.0,0.36601307189542487,-0.1435406698564593,-0.1843575418994413
2811.0,-0.203125,-0.0980392156862745,-0.34782608695652173
28110.0,0.0,0.05882352941176472,0.11111111111111116
28111.0,0.4624999999999999,1.4444444444444446,0.1748251748251748
28112.0,-0.5714285714285714,1.3333333333333335,-0.7142857142857143
28113.0,-0.26315789473684215,0.1428571428571428,0.0625
28114.0,0.49090909090909096,0.8943089430894309,-0.3669527896995708
28115.0,0.25,0.6000000000000001,-0.5625
28116.0,2.56687898089172,-0.7214285714285714,-0.17948717948717952
28117.0,-0.10144927536231885,-0.016129032258064502,-0.016393442622950838
28118.0,0.10043668122270732,-0.23809523809523814,-0.15625
28119.0,0.0,-0.9,3.0
2812.0,-0.009615384615384581,0.3689320388349515,-0.09219858156028371
28120.0,0.05025996533795496,0.15841584158415833,-0.031339031339031376
28121.0,0.40384615384615374,0.6438356164383561,-0.2583333333333333
28122.0,0.03947368421052633,0.24683544303797467,-0.24771573604060915
28123.0,0.5656934306569343,0.9498834498834499,-0.3036461446503288
28124.0,0.2777777777777777,-0.04347826086956519,0.045454545454545414
28125.0,0.12686567164179108,0.0927152317880795,-0.33333333333333337
28126.0,,,
28127.0,0.25,-0.3090909090909091,-0.26315789473684215
28128.0,0.6644295302013423,0.22580645161290325,-0.24013157894736847
28129.0,-0.19999999999999996,0.25,0.10000000000000009
2813.0,-0.25,-0.1282051282051282,-0.7058823529411764
28130.0,0.03053435114503822,0.0888888888888888,0.08843537414965996
28131.0,0.1117318435754191,0.21105527638190957,0.06639004149377592
28132.0,-0.1177763413057531,-0.20413247362250875,-0.004050819370281733
28133.0,1.3636363636363638,0.15384615384615374,-0.43333333333333335
28134.0,0.05263157894736836,0.17500000000000004,-0.21276595744680848
28135.0,0.32110091743119273,0.5972222222222223,-0.34347826086956523
28136.0,2.0,-0.33333333333333337,-0.5
28137.0,-0.21621621621621623,0.31034482758620685,-0.21052631578947367
28138.0,0.11475409836065564,0.044117647058823595,-0.3943661971830986
28139.0,-0.05889724310776945,0.45938748335552604,-0.2837591240875912
2814.0,1.6666666666666665,-0.625,0.0
28140.0,0.28787878787878785,-0.18823529411764706,-0.21739130434782605
28141.0,0.18775344687753437,0.3168316831683169,-0.045112781954887216
28142.0,-0.2016129032258065,-0.18181818181818177,0.16049382716049387
28144.0,-0.7142857142857143,0.5,-0.33333333333333337
28145.0,0.13888888888888884,-0.3414634146341463,-0.2592592592592593
28146.0,-0.2773722627737226,0.1515151515151516,-0.6228070175438596
28148.0,-0.2222222222222222,0.5714285714285714,-0.5909090909090908
28149.0,0.3999999999999999,-0.6090225563909775,-0.09615384615384615
2815.0,0.2663043478260869,-0.0014306151645206988,0.05014326647564471
28150.0,-0.4242424242424242,-0.4473684210526315,0.7142857142857142
28151.0,-0.18840579710144922,0.2678571428571428,0.23943661971830976
28152.0,-0.12121212121212122,0.0,-0.051724137931034475
28153.0,-0.1095890410958904,-0.3384615384615385,2.0232558139534884
28155.0,0.2829426030719482,-0.037177063642091945,-0.07787958115183247
28156.0,0.2032520325203253,0.30405405405405395,-0.051813471502590636
28157.0,-0.33333333333333337,1.0,1.125
28159.0,0.0,0.10526315789473695,-0.23809523809523814
2816.0,-0.11111111111111116,-0.375,0.19999999999999996
28160.0,0.2954545454545454,0.1578947368421053,-0.015151515151515138
28161.0,0.22983168891468364,0.28079282680509676,0.009579955784819516
28162.0,0.1266666666666667,0.28402366863905315,-0.3087557603686636
28163.0,0.045226130653266416,0.05168269230769229,-0.05142857142857138
28164.0,-0.26249999999999996,-0.1271186440677966,-0.5436893203883495
28165.0,0.8076923076923077,0.9574468085106382,-0.4347826086956522
28166.0,-0.08571428571428574,0.03125,-0.303030303030303
28167.0,0.19354838709677424,-0.07027027027027022,-0.023255813953488413
28168.0,0.4820846905537459,-0.32527472527472523,-0.18892508143322473
28169.0,0.026315789473684292,0.35897435897435903,-0.13207547169811318
2817.0,-0.20571428571428574,0.3237410071942446,0.21739130434782616
28170.0,1.606060606060606,-0.22093023255813948,0.34328358208955234
28171.0,0.26865671641791056,0.3049773755656109,-0.2503467406380028
28172.0,0.3421550094517958,-0.05915492957746482,-0.034431137724550864
28173.0,-0.1875,0.03846153846153855,-0.2777777777777778
28174.0,0.2857142857142858,-0.4444444444444444,0.0
28175.0,-0.4285714285714286,0.125,-0.2222222222222222
28176.0,-0.16666666666666663,1.2000000000000002,0.9090909090909092
28177.0,0.00647948164146861,-0.10014306151645203,-0.0023847376788552754
28179.0,0.2142857142857142,0.7647058823529411,0.06666666666666665
2818.0,,,
28180.0,0.23529411764705888,0.11904761904761907,0.06382978723404253
28181.0,0.11111111111111116,-0.5666666666666667,2.3076923076923075
28182.0,-0.4814814814814815,0.45238095238095233,0.08196721311475419
28183.0,-0.3939393939393939,-0.55,0.33333333333333326
28184.0,0.04458598726114649,0.23780487804878048,-0.1724137931034483
28185.0,0.045454545454545414,-0.13043478260869568,0.050000000000000044
28186.0,0.6421052631578947,0.19871794871794868,-0.04278074866310155
28187.0,0.967741935483871,-0.021857923497267784,0.15083798882681565
28188.0,-0.16666666666666663,0.6000000000000001,-0.125
2819.0,-0.30000000000000004,0.6428571428571428,0.08695652173913038
28190.0,1.6666666666666665,-0.3125,0.36363636363636354
28191.0,0.018292682926829285,0.08383233532934131,-0.13259668508287292
28192.0,-0.13265306122448983,0.3411764705882352,-0.16081871345029242
28193.0,0.042321644498186206,-0.05974477958236657,0.17211597779148669
28194.0,-0.009345794392523366,0.2075471698113207,-0.28125
28195.0,0.0914332784184515,0.23169811320754707,-0.0667892156862745
28196.0,0.09836065573770503,0.10746268656716418,-0.16981132075471694
28197.0,0.02857142857142847,0.0,0.16666666666666674
28198.0,0.21014150943396226,0.2985772753849152,-0.07564160288158484
28199.0,0.051820728291316565,-0.05858854860186413,-0.17114568599717117
282.0,,,
2820.0,0.5734304932735426,0.008906305664410308,0.034604519774011244
28200.0,-0.14693877551020407,0.03349282296650724,-0.00462962962962965
28201.0,-0.030120481927710885,1.1366459627329193,-0.2674418604651163
28202.0,-0.6336633663366337,0.4864864864864864,-0.6363636363636364
28203.0,0.09090909090909083,0.050000000000000044,0.8571428571428572
28204.0,0.1921558954119389,0.13759569625491408,0.0025463805020007335
28205.0,0.08333333333333326,-0.46153846153846156,0.5714285714285714
28207.0,-0.7142857142857143,0.5,-0.6666666666666667
28208.0,-0.23287671232876717,0.1071428571428572,-0.3870967741935484
28209.0,0.5434782608695652,-0.7464788732394366,-0.4444444444444444
2821.0,0.17586912065439675,0.4504347826086956,-0.10311750599520386
28210.0,0.4285714285714286,0.8166666666666667,-0.19266055045871555
28211.0,0.5,1.3333333333333335,0.4285714285714286
28212.0,-0.281437125748503,0.02499999999999991,0.3252032520325203
28213.0,-0.14876033057851235,-0.04854368932038833,0.2857142857142858
28215.0,0.4145299145299146,0.13293051359516617,-0.11199999999999999
28216.0,0.5,-0.33333333333333337,1.0
28217.0,-0.1578947368421053,0.0,-0.125
28218.0,-0.33333333333333337,0.0,1.75
28219.0,0.16346153846153855,-0.05785123966942152,0.04385964912280693
2822.0,0.27118644067796605,-0.16000000000000003,0.3650793650793651
28220.0,-0.4545454545454546,1.5,-0.33333333333333337
28221.0,0.08333333333333326,-0.33333333333333337,-0.11538461538461542
28222.0,0.75,-0.5714285714285714,1.3333333333333335
28223.0,-0.16176470588235292,-0.26315789473684215,-0.5714285714285714
28224.0,0.10500927643784785,0.0,0.00335795836131636
28226.0,-0.1428571428571429,0.0,-0.16666666666666663
28227.0,-0.09589041095890416,0.06818181818181812,0.33333333333333326
28228.0,-0.17460317460317465,0.7307692307692308,-0.21111111111111114
28229.0,0.1428571428571428,0.75,-0.7142857142857143
2823.0,,,
28230.0,-0.21739130434782605,0.7777777777777777,-0.34375
28231.0,0.016129032258064502,-0.2222222222222222,0.24489795918367352
28232.0,-0.4424778761061947,0.031746031746031855,0.1384615384615384
28233.0,,,
28234.0,0.08333333333333326,0.5676392572944298,-0.13197969543147203
28235.0,0.1829356471438901,-0.07823960880195602,0.0809018567639257
28236.0,,,
28237.0,0.0847457627118644,-0.0078125,-0.1417322834645669
28238.0,0.015097976228718224,0.23797468354430373,-0.06697341513292432
28239.0,-0.03555555555555556,0.40092165898617504,0.48026315789473695
2824.0,-0.16666666666666663,0.6000000000000001,-0.75
28240.0,,,
28241.0,0.19740532959326784,0.1232796486090777,-0.01798748696558916
28242.0,1.0,0.5,-0.16666666666666663
28243.0,-0.33333333333333337,1.0,-0.25
28244.0,0.10000000000000009,-0.5454545454545454,0.19999999999999996
28245.0,1.6666666666666665,0.47916666666666674,-0.352112676056338
28247.0,0.1586089906700594,-0.01939970717423134,-0.05151175811870101
28248.0,0.03571428571428581,-0.1724137931034483,-0.125
2825.0,0.5,1.7948717948717947,-0.39449541284403666
28250.0,0.3983849259757739,0.6034648700673724,-0.18247298919567823
28251.0,0.0,2.0,-0.33333333333333337
28252.0,0.4512195121951219,0.2100840336134453,-0.0625
28253.0,0.33333333333333326,0.0,0.0
28254.0,0.34642857142857153,0.2122015915119364,-0.17505470459518602
28255.0,0.15454545454545454,-0.055118110236220486,0.3833333333333333
28256.0,0.08947368421052637,0.3913043478260869,-0.04513888888888884
28257.0,0.014084507042253502,0.08333333333333326,0.1367521367521367
28258.0,0.5442329227323628,0.22625090645395218,0.202247191011236
2826.0,3.0,0.44999999999999996,0.5517241379310345
28260.0,0.20833333333333326,-0.4482758620689655,-0.375
28261.0,0.125,0.18518518518518512,-0.09375
28262.0,0.059782608695652106,0.33333333333333326,-0.11538461538461542
28263.0,1.1379310344827585,1.086021505376344,-0.2989690721649485
28264.0,0.15517241379310343,-0.11940298507462688,0.5084745762711864
28265.0,0.4722617354196301,0.13816425120772946,0.5169779286926994
28268.0,-0.11504424778761058,0.21999999999999997,-0.049180327868852514
28269.0,-0.5714285714285714,0.8666666666666667,0.1071428571428572
2827.0,0.0,-0.4838709677419355,0.15625
28270.0,,,
28271.0,-0.32258064516129037,0.7321428571428572,-0.16151202749140892
28272.0,0.12222222222222223,-0.01980198019801982,-0.2525252525252525
28273.0,0.10588235294117654,-0.14095744680851063,0.19814241486068118
28274.0,0.46666666666666656,0.38636363636363646,-0.2295081967213115
28275.0,-0.23076923076923073,0.30000000000000004,-0.20512820512820518
28277.0,0.21233174120712106,0.27005730659025784,-0.11082910321489003
28278.0,-0.03257953238788813,-0.046354992076069745,0.03240548400498544
28280.0,,,
28281.0,0.5,-0.05555555555555558,0.17647058823529416
28282.0,0.4319566689234935,0.13096926713947998,0.17516722408026753
28283.0,0.212678936605317,0.567734682405846,-0.1283614198637505
28284.0,0.09472259810554795,0.17799752781211375,-0.2444910807974816
28285.0,0.4461312438785505,-0.12800541821876055,-0.08194174757281558
28286.0,-0.5,-0.4,4.666666666666667
28287.0,-0.012987012987012991,-0.09210526315789469,-0.05797101449275366
28288.0,-0.045454545454545414,0.19047619047619047,-0.14
28289.0,0.14480874316939896,0.12251392203659517,-0.059532246633593244
2829.0,0.14820682702002008,0.1236828901154039,-0.09935253404777855
28290.0,0.1591549295774648,0.24665856622114224,-0.17543859649122806
28291.0,0.5931677018633541,0.4307992202729045,-0.13487738419618533
28292.0,-0.5384615384615384,1.3333333333333335,-0.3571428571428571
28293.0,0.5714285714285714,0.09090909090909083,-0.41666666666666663
28294.0,0.40625,-0.5333333333333333,-0.33333333333333337
28295.0,0.01777777777777767,0.4556040756914119,-0.08399999999999996
28296.0,-0.18926553672316382,-0.020905923344947785,-0.014234875444839812
28297.0,-0.875,0.0,2.0
28298.0,-0.33333333333333337,0.0,1.0
28299.0,-0.10447761194029848,0.18333333333333335,-0.08450704225352113
283.0,0.24390243902439024,-0.36274509803921573,0.3846153846153846
28300.0,1.6666666666666665,-0.25,-0.6666666666666667
28302.0,0.0990099009900991,0.054054054054053946,-0.15384615384615385
28303.0,0.11228945726762318,0.10656197420078528,-0.058286872782564614
28304.0,1.0432801822323463,0.7068004459308808,0.4454604833442195
28305.0,0.41666666666666674,0.15686274509803932,0.0
28306.0,2.0,-0.8333333333333334,2.0
28307.0,-0.09090909090909094,1.2999999999999998,-0.6521739130434783
28308.0,0.44999999999999996,-0.3793103448275862,0.2777777777777777
28309.0,0.1863636363636363,0.13793103448275867,-0.24915824915824913
2831.0,0.2769230769230768,-0.054216867469879526,-0.21019108280254772
28310.0,-0.059113300492610876,-0.18324607329842935,-0.07051282051282048
28311.0,-0.13043478260869568,0.10000000000000009,-0.09090909090909094
28312.0,0.12426035502958577,0.21052631578947367,-0.16521739130434787
28313.0,,,
28314.0,0.24574594380688564,0.04701397712833555,0.024271844660194164
28315.0,0.5217391304347827,-0.19999999999999996,-0.15476190476190477
28316.0,0.05555555555555558,-0.39473684210526316,0.3913043478260869
28317.0,0.5,2.0,-0.6666666666666667
28318.0,0.5,2.2,-0.8333333333333334
28319.0,1.125,-0.05882352941176472,0.4375
2832.0,0.36585365853658547,0.4381868131868132,0.3256924546322828
28321.0,0.09968354430379756,0.030215827338129442,0.008379888268156499
28322.0,-0.050000000000000044,0.44736842105263164,-0.018181818181818188
28323.0,0.11111111111111116,0.0,-0.9
28324.0,-0.33333333333333337,0.0,-0.5
28325.0,,,
28326.0,0.19191919191919182,0.05084745762711873,-0.048387096774193505
28327.0,-0.03928170594837266,-0.026285046728971917,-0.18236352729454108
28328.0,0.33333333333333326,-0.5,4.0
2833.0,0.33333333333333326,-0.08653846153846156,0.0
28330.0,0.8571428571428572,-0.15384615384615385,0.36363636363636354
28331.0,-0.011500701262272095,0.08200908059023826,-0.03068450039339099
28333.0,0.9166666666666667,0.13043478260869557,-0.3076923076923077
28335.0,0.2666666666666666,0.5789473684210527,-0.033333333333333326
28336.0,0.16666666666666674,1.8571428571428572,0.3999999999999999
28337.0,0.03409090909090917,0.2197802197802199,-0.18018018018018023
28338.0,-0.1581395348837209,0.07734806629834257,-0.0871794871794872
28339.0,-0.18000000000000005,-0.2195121951219512,-0.28125
2834.0,0.16351303106033566,0.007364222154034872,-0.011879378617118519
28340.0,0.20406278855032323,0.13389570552147245,-0.08399837684295952
28341.0,-0.06666666666666665,0.08928571428571419,-0.24590163934426235
28342.0,-0.12903225806451613,0.11111111111111116,0.3666666666666667
28343.0,0.2838244137101624,0.8754098360655738,-0.21753246753246758
28344.0,-0.08870967741935487,-0.05752212389380529,-0.12676056338028174
28345.0,-0.19999999999999996,0.0,0.59375
28346.0,0.2346621430590896,0.10258758873368445,-0.013291796469366512
28347.0,-0.5714285714285714,0.6666666666666667,0.8
28348.0,-0.5238095238095238,1.85,-0.2807017543859649
28349.0,0.34078212290502785,0.32499999999999996,0.16981132075471694
2835.0,-0.13636363636363635,-0.6842105263157895,-0.33333333333333337
28350.0,1.75,0.09090909090909083,-0.33333333333333337
28351.0,0.2423556058890146,0.08386508659981762,0.012615643397813292
28352.0,0.03125,0.05050505050505061,0.10576923076923084
28353.0,0.5217391304347827,0.37142857142857144,-0.3125
28354.0,,,
28355.0,0.1333333333333333,-0.07843137254901966,-0.25531914893617025
28356.0,-0.2142857142857143,-0.09090909090909094,-0.5
28357.0,0.898876404494382,0.11834319526627213,0.22222222222222232
28358.0,0.6190476190476191,0.2647058823529411,-0.11627906976744184
28359.0,1.5,0.0,-0.4
2836.0,-0.3125,0.4545454545454546,-0.375
28360.0,-0.11764705882352944,0.5,-0.0888888888888889
28361.0,,,
28362.0,0.6486486486486487,0.7377049180327868,-0.4056603773584906
28363.0,-0.28,1.7222222222222223,-0.40816326530612246
28364.0,0.23273415326395464,-0.11204911742133539,0.2108902333621434
28365.0,,,
28366.0,0.8115942028985508,-0.06399999999999995,-0.19658119658119655
28367.0,0.33333333333333326,-0.5,-0.75
2837.0,0.25220680958385877,0.42598187311178237,-0.059675141242937824
28370.0,0.12185792349726765,0.30784218217243065,-0.12364990689013033
28371.0,-0.0672268907563025,0.3783783783783783,-0.2287581699346405
28374.0,0.19999999999999996,0.25,0.19999999999999996
28375.0,0.8333333333333333,-0.40909090909090906,-0.15384615384615385
28376.0,0.1435406698564594,0.12133891213389125,-0.11194029850746268
28377.0,-0.007395234182415722,-0.01572847682119205,0.034482758620689724
28378.0,-0.018699910952804988,0.13793103448275867,0.009569377990430672
28379.0,-0.20895522388059706,0.5220125786163523,-0.06198347107438018
2838.0,-0.16326530612244894,0.03252032520325199,-0.10236220472440949
28380.0,-0.3846153846153846,0.1875,-0.3157894736842105
28381.0,0.15384615384615374,0.46666666666666656,0.18181818181818188
28382.0,-0.19999999999999996,0.3999999999999999,-0.1785714285714286
28383.0,0.368421052631579,1.1153846153846154,-0.34545454545454546
28384.0,0.17391304347826098,0.16666666666666674,-0.11111111111111116
28385.0,0.8571428571428572,-0.07692307692307687,-0.3416666666666667
28386.0,,,
28387.0,0.5,0.0625,-0.05882352941176472
28388.0,,,
28389.0,-0.14450422751729441,-0.06738544474393526,0.06069364161849711
2839.0,-0.2727272727272727,0.125,-0.5555555555555556
28390.0,0.20411663807890212,0.07834757834757844,-0.16116248348745044
28391.0,0.14667393675027274,0.26343319067998094,-0.11140383891607075
28392.0,1.0689655172413794,0.30000000000000004,-0.2564102564102564
28393.0,0.6875,-0.03703703703703709,-0.42307692307692313
28394.0,0.2777777777777777,0.5217391304347827,-0.48571428571428577
28395.0,-0.25,0.5,-0.6666666666666667
28396.0,-0.09999999999999998,0.0,-0.11111111111111116
28397.0,0.5155974102413183,0.3363106796116504,-0.11711711711711714
