,2012.0_x,int_id,0,1,2012.0_y
56,0.6540927993244694,11272.0,40.70476,-74.01496,0.520934146854618
57,4.753003804108846,11277.0,40.721709999999995,-73.95065,0.5525620707871104
58,0.6560777492551024,11278.0,40.70084,-73.99498,-0.06821589205397305
59,0.2748170443223166,11287.0,40.741170000000004,-73.88011,-0.15258511979823453
60,1.1909924821209787,1142.0,40.7119,-74.01439,0.7436893203883495
61,0.98506536820043,1143.0,40.80249,-73.95291999999999,0.5605095541401275
62,0.2818470632269876,11437.0,40.73272,-73.95806,0.27231684793761546
63,0.945580832473272,11470.0,40.71751,-74.01311,0.8954788037458463
64,0.7058215257968603,11487.0,40.71074,-73.94547,0.39148639218422887
65,0.8443589835617922,11521.0,40.75662,-74.00001999999999,-0.44143272023233304
66,0.2997011507475489,11554.0,40.77491,-73.9282,-0.055393586005830886
67,3.0875144460391795,11568.0,40.711909999999996,-74.00604,2.1894995898277276
68,1.3197998255487606,11586.0,40.75691,-73.99548,0.45130434782608697
69,0.4285017744738624,1159.0,40.718140000000005,-73.99383,0.43643832574664154
70,0.270278820645125,11646.0,40.73872,-74.00994,0.3192709004250933
71,4.594655990577536,11653.0,40.66446,-73.99401999999999,0.5471797575118609
72,0.2631227664338025,11656.0,40.76265,-73.92594,0.28062061763389523
73,0.5452362769325547,11733.0,40.84916,-73.93930999999999,0.4676813228109733
74,3.95476241159941,11739.0,40.70061,-73.99006999999999,0.5395010395010396
75,0.3541258207617348,11741.0,40.76397,-73.92266,0.3095996360327571
76,0.5202188513174819,11743.0,40.79976,-73.96621,0.5359020774071201
77,14.286174687116604,11778.0,40.80451,-73.94569,0.10312862108922372
78,0.3060898025073704,11877.0,40.752309999999994,-73.89046,-0.014834205933682343
79,0.3830052878018013,11879.0,40.71168,-73.96495999999999,0.37186007088919704
80,2.7000092112249487,11890.0,40.674170000000004,-73.9567,1.0273544353262993
81,1.0979397174947128,1190.0,40.75956,-73.90649,-0.29848363926576216
82,19.484058687392945,1191.0,40.747690000000006,-73.8938,0.3564073226544622
83,4.428252821803604,11966.0,40.8037,-73.93985,1.155814997754827
84,3.0433141573332403,11996.0,40.75772,-73.99516,0.8338557993730407
85,0.46044565861193587,12045.0,40.715379999999996,-74.01429,0.46861618798955607
86,2.9797543276628784,12066.0,40.76885,-73.91094,0.8873423227490214
87,0.4543600558465717,12095.0,40.78779,-73.95145,0.38677859391395586
88,4.7546275119330055,1210.0,40.70104,-73.98694,1.3910422049956934
89,0.7637486839770788,12127.0,40.71652,-74.01321,0.7371480108227277
90,0.2643733313562273,1214.0,40.7563,-73.92005999999999,0.21839443742098608
91,0.3842600938238536,12152.0,40.75868,-73.90706,-0.25724637681159424
92,0.6042574466466837,12161.0,40.79157,-73.94870999999999,0.20286986640277083
93,0.6213208557318517,12178.0,40.78536,-73.98357,0.2813816343723674
94,0.5876560460582554,12198.0,40.7298,-73.9748,0.5724919453394068
95,0.3039002252182488,1222.0,40.672129999999996,-73.98714,0.23665819567979662
96,0.4541699718859582,12224.0,40.75547,-73.99641,0.42795962067910676
97,0.2660754029359349,12253.0,40.73656,-74.0011,0.3321146265242345
98,2.10466939707482,1228.0,40.701859999999996,-73.99233000000001,0.5172413793103448
99,1.9887693841941352,12281.0,40.727940000000004,-73.95015,0.4787792083929423
100,0.5767257693295986,12294.0,40.72954,-73.97498,0.5657965991552041
101,1.0353369746277763,12318.0,40.71505,-73.9648,0.6025285229725563
102,0.6029011520077345,12428.0,40.76229,-73.97236,0.6665470530187494
103,0.691078662682528,12445.0,40.742940000000004,-73.95189,0.36576444769568406
104,0.5901821558573099,1249.0,40.64503,-73.97414,-0.029992684711046103
105,0.2681577935683219,12496.0,40.7358,-74.00155,0.33496541107958233
106,13.512768424354595,12520.0,40.82465,-73.94622,0.4740406320541761
107,2.268969221198608,12591.0,40.70984,-74.00065,0.9212628375808292
108,0.2774099655296718,12603.0,40.82633,-73.93845999999999,0.03537735849056611
109,0.3537790840494457,12614.0,40.82269,-73.94946999999999,0.27463556851311943
110,1.0227602359903303,12644.0,40.75737,-73.99506,0.5012676566461427
111,1.3502466309867205,12664.0,40.76435,-73.92345999999999,0.6568317527221637
112,2.080750733267344,12675.0,40.74994,-73.93890999999999,0.27428878153515845
113,1.5670695619971444,12765.0,40.69612,-73.98447,0.9628618241398144
114,0.34163036174426353,1277.0,40.70935,-74.01299,0.37260249068266527
115,0.4370002736915377,12790.0,40.69464,-73.98877,0.15453586497890304
116,0.5732786985290208,12809.0,40.70071,-73.99519000000001,-0.09781729991915922
117,0.4565944076271429,12888.0,40.74155,-73.98958,0.5125476493011436
118,2.0053156153921408,12892.0,40.711240000000004,-73.98973000000001,-0.17382683410442834
119,0.3440241797977506,12955.0,40.71767,-73.98484,0.38413254506970285
120,0.4029712981599112,12964.0,40.670629999999996,-73.97182,0.16189989785495396
121,0.7115441084853236,13016.0,40.682809999999996,-73.96366,0.37099742362900257
122,0.3332084999803133,13042.0,40.76869,-73.90561,-0.08919722497522298
123,0.5473162560572873,13082.0,40.66623,-73.98545,0.21563088512241047
124,0.47393886166868704,13114.0,40.67219,-73.98728,0.2937478169752008
125,0.4305647194097011,13145.0,40.842240000000004,-73.93881999999999,0.284754869039624
126,0.7716286531019165,13188.0,40.71086,-73.9636,0.7233696913436993
127,0.7691060496915785,13204.0,40.813390000000005,-73.95626,0.4095271951653039
128,0.9416874023501243,13248.0,40.81279,-73.94173,0.45592592592592585
129,0.38197120199425694,13250.0,40.75991,-73.90939,0.05970149253731338
130,0.5866566539246709,13252.0,40.71974,-73.95782,0.49003516998827656
131,1.4887208679640622,13281.0,40.71335,-73.96016,0.7613333333333334
132,0.9631222903353254,13293.0,40.801840000000006,-73.95915,0.6058103104528625
133,0.9302169721398108,13305.0,40.70864,-74.00019,0.44535928143712566
134,0.30095604630296346,13347.0,40.86985,-73.91588,-0.04442344045368618
135,0.5363641464411937,13391.0,40.68425,-73.97199,-0.04030418250950574
136,1.2718066260345675,13397.0,40.710159999999995,-73.9612,0.9157501099868015
137,0.9015037427468335,13421.0,40.75525,-73.99866,0.855237707421358
138,0.499408492451334,13468.0,40.7767,-73.90668000000001,0.03417634996582364
139,2.7324406032684028,13489.0,40.701190000000004,-73.98723000000001,1.1582417582417581
140,0.4554949420355143,13496.0,40.76164,-73.91019,0.2542239685658154
141,5.417630624069426,13514.0,40.757659999999994,-73.9953,0.7445932028836251
142,1.8954403537757791,13533.0,40.71482,-73.95881,0.5238313473877176
143,0.2709228953147773,13537.0,40.70655,-74.01187,0.3027085590465872
144,4.960540176544998,13548.0,40.68553,-73.95655,0.6959876543209877
145,3.21350345910626,1355.0,40.85143,-73.93508,0.30196936542669595
146,7.487704630157026,13563.0,40.775009999999995,-73.99077,3.2698577870274024
147,2.7255611173552032,13568.0,40.7431,-73.91684000000001,0.4909547738693467
148,2.5253345887917753,13576.0,40.7214,-73.94549,0.6000944287063268
149,3.0884362503282485,13592.0,40.69215,-73.98911,1.0727938186254575
150,2.9069961749109985,13602.0,40.72757,-73.95498,0.025656324582338907
151,1.5373177550085928,1361.0,40.69423,-73.98248000000001,1.0258284600389862
152,1.8067500880630942,13615.0,40.75804,-73.99459,1.0042283298097252
153,0.3915779133968753,13637.0,40.74146,-73.98937,0.4501697918204637
154,0.38069771449957046,13656.0,40.72568,-73.85727,-0.07846715328467158
155,1.6324161030978996,13669.0,40.66791,-73.99065999999999,0.637016354208217
156,2.610514909509276,13705.0,40.718070000000004,-73.96413000000001,1.831496396778296
157,0.8842591123936103,13728.0,40.72079,-73.94275999999999,0.392601431980907
158,0.35996856004812816,13731.0,40.8226,-73.95311,0.3476749958629819
159,0.6854028985719078,13742.0,40.7007,-73.98992,0.33057199211045374
160,0.8154952639681043,13749.0,40.7173,-74.01269,0.7787719839555693
161,0.6945707714068454,13757.0,40.70425,-74.01156999999999,0.6955060898782024
162,0.6063460337659021,13763.0,40.76502,-73.91739,0.4286486486486487
163,0.3673054732801462,13770.0,40.798809999999996,-73.94782,0.005451713395638658
164,0.7484080520118372,13789.0,40.76652,-73.92059,0.6154989778851514
165,1.2449961222299097,13849.0,40.72195,-73.942,0.5026135906714917
166,0.2838702783246889,13908.0,40.67477,-73.97006,0.01651527663088359
167,38.413182332543,13948.0,40.698440000000005,-73.98538,0.4727481353987377
168,0.2962349129510382,13965.0,40.71733,-73.99945,0.3265665458311755
169,4.390053447845296,13974.0,40.71026,-73.95385999999999,0.865794573643411
170,0.9257901597414777,14017.0,40.681329999999996,-74.00296,-0.2164296998420221
171,2.7776734598859503,14033.0,40.70443,-74.01426,1.6589502018842532
172,6.091046320810299,14059.0,40.68506,-73.97223000000001,0.375
173,0.8642581827408391,14077.0,40.69728,-73.98704000000001,0.21033591731266155
174,2.987115813452107,14083.0,40.70148,-73.99289,0.3531300160513644
175,7.523471156199761,14108.0,40.715740000000004,-74.00168000000001,0.5478927203065134
176,0.48130766462125174,14128.0,40.715759999999996,-73.99535999999999,0.37251447269066196
177,2.062053465105861,14152.0,40.714290000000005,-73.96514,0.9583770549143058
178,0.5257213131038183,14162.0,40.79988,-73.9386,0.41565985130111516
179,0.5990644864928059,14224.0,40.74403,-74.00312,0.6424581005586592
180,1.1594643732730199,14228.0,40.710370000000005,-73.95884000000001,0.9599547876634911
181,5.362312792091005,14274.0,40.75782,-73.99624,3.1423611111111107
182,0.459229504962269,14290.0,40.70319,-74.00798,0.346938775510204
183,0.7488920023459755,14297.0,40.753409999999995,-73.96316,-0.2013311148086523
184,0.33150855999588935,14313.0,40.798559999999995,-73.94360999999999,0.2525757102716204
185,149.12801312344112,14355.0,40.66098,-73.99733,0.22787738577212258
186,2.39618601671183,14368.0,40.67454,-73.98515,0.552744630071599
187,0.7046567839452476,14369.0,40.789,-73.94655999999999,0.5662045408880851
188,0.40523105814696647,14416.0,40.709990000000005,-73.95096,0.32292204439855454
189,1.6798939926237648,14512.0,40.77082,-73.90319000000001,0.19867549668874163
190,3.3520803091850926,14542.0,40.66002,-73.99122,0.2809050772626931
191,5.528290383044074,14557.0,40.8178,-73.9456,0.48373101952277664
192,0.8507190402867391,1456.0,40.81232,-73.95223,0.4750000000000001
193,0.5790727661929338,14603.0,40.68035,-74.00214,-0.2034830430797434
194,1.1032352369061895,14604.0,40.769009999999994,-73.91194,0.6196513470681457
195,16.819076239161344,14621.0,40.66555,-73.99285,1.1369339879978178
196,2.022868408701996,14622.0,40.7113,-73.98391,0.4064837905236909
197,1.9740861662655922,14626.0,40.70117,-73.98770999999999,0.8550884955752212
198,0.5099701220211634,14631.0,40.82134,-73.95404,0.44894651539708263
199,0.4211058300663222,14635.0,40.773959999999995,-73.91776,0.30583680762358556
200,1.0728118470523036,14662.0,40.669779999999996,-73.98926999999999,0.5409490333919156
201,0.5416645078648181,147.0,40.644909999999996,-73.97442,-0.0007137758743754885
202,0.7242278905902844,14705.0,40.83143,-73.94667,0.2855879752431476
203,1.5004903878353066,14726.0,40.70941,-73.96075,0.8394986242739224
204,0.3667477113742965,14759.0,40.710390000000004,-74.00397,0.27230769230769236
205,0.7375086175510195,14768.0,40.76392,-73.94657,0.3028866867729427
206,0.597394982520633,14776.0,40.72218,-73.94986999999999,0.45476247314394835
207,1.0216437270677488,14806.0,40.67224,-73.96103000000001,0.23979591836734704
208,0.4485465197267906,14822.0,40.70708,-73.95402,0.35608308605341255
209,0.3707133618725609,14845.0,40.71924,-73.99021,0.4352136199558214
210,0.8042426192161363,14885.0,40.71731,-74.01316,0.7930270224192311
211,3.3373706912156056,14896.0,40.742259999999995,-73.95168000000001,0.44012605042016806
212,0.48765454471917646,14909.0,40.71861,-73.98817,0.5512439275725012
213,1.8020592776496107,14940.0,40.81223,-73.94232,0.66107931316435
214,0.3489647085485237,14961.0,40.7769,-73.97546,0.38650732459521975
215,0.4137265229529159,14965.0,40.79795,-73.94001999999999,0.39280050745321926
216,0.29170078052466675,15070.0,40.74409,-73.90441,-0.11310190369540873
217,14.805107734013971,15166.0,40.684779999999996,-73.96307,0.29919908466819223
218,2.2404644652659296,15245.0,40.71046,-73.98662,0.4638109305760709
219,0.6642861075047526,15286.0,40.76979,-73.91683,0.3887210473313192
220,3.2229535808058003,15291.0,40.7578,-73.99512,0.9157476841640935
221,0.3586871145692596,1532.0,40.73729,-73.88465,-0.03242320819112632
222,0.6484719936125789,15337.0,40.711690000000004,-74.00695,0.597579219366245
223,2.6930856489240576,15346.0,40.85048,-73.94634,-0.9911003236245954
224,0.30154612650325263,15347.0,40.74964,-73.99904000000001,0.3315524504263845
225,1.1050105478958336,15353.0,40.71025,-73.95839000000001,0.9101458885941645
226,0.577307805109297,15361.0,40.718109999999996,-73.97525,0.3569786535303776
227,0.3226960486695589,15374.0,40.76396,-73.94666,0.25953757225433516
228,0.3063998180844605,15389.0,40.71843,-74.00053,0.36109276210248176
229,0.4216611338631957,15391.0,40.850640000000006,-73.94114,0.27713310580204786
230,0.3115678138787017,15503.0,40.68209,-74.00256999999999,-0.06304558680892336
231,0.32886706013300415,15523.0,40.68748,-74.00054,0.19991687448046558
232,1.1332480656821464,15536.0,40.753370000000004,-73.94633,-0.3138977635782748
233,0.8973662487582239,156.0,40.75698,-73.99531999999999,0.45441441441441444
234,7.300773699243104,15605.0,40.76733,-73.92985999999999,1.0749746707193517
235,0.8144643124218165,15650.0,40.70831,-73.94842,0.3637459807073955
236,0.6189987617753834,15671.0,40.742059999999995,-73.98491,0.6791376030437539
237,1.1041316991391907,15674.0,40.811440000000005,-73.9521,0.7197350993377483
238,0.41551554825563186,15683.0,40.71206,-73.96614,0.39126181936745996
239,6.110632283560422,15712.0,40.72611,-73.97426999999999,-0.13477737665463296
240,0.3614222374722629,15724.0,40.7377,-73.92453,0.006250000000000089
241,1.809755605917386,1574.0,40.70749,-73.96606,0.06837098692033283
242,1.7342915456621255,15755.0,40.75645,-73.99577,0.9717378232110643
243,18.47506914793365,15762.0,40.6768,-74.01355,-0.1071428571428571
244,0.9313905562840148,15831.0,40.69125,-73.99803,0.34355828220858897
245,0.5868813949970944,15894.0,40.756679999999996,-73.92087,0.33463866144535426
246,0.27771292854066965,15909.0,40.70621,-73.81813000000001,-0.47736625514403297
247,0.8383920299933838,1592.0,40.713190000000004,-73.99239,0.5695102685624012
248,0.4756228973304357,15920.0,40.787440000000004,-73.94476999999999,0.3039083557951483
249,1.1310502225696841,15925.0,40.759840000000004,-73.90632,-0.338474025974026
250,3.7986236980408163,15937.0,40.7575,-73.99669,2.433517672517432
251,0.6252992613002948,15969.0,40.71839,-73.97519,0.4013501073949064
252,0.6010156207692341,15988.0,40.67207,-73.99051999999999,0.17459487715629907
253,0.3215774971128784,16024.0,40.81225,-73.96211,0.2277227722772277
254,0.3122294777225292,16069.0,40.78712,-73.94792,0.287391304347826
255,1.0237533634127325,16070.0,40.83638,-73.94457,-0.027116402116402094
256,0.8947670450302789,16088.0,40.66852,-73.99015,0.4847042828008157
257,1.2776932388075042,16095.0,40.77203,-73.87629,-0.5609540636042403
258,0.6549123597182207,16101.0,40.67499,-73.96983,-0.06175595238095233
259,0.6116488385299979,16116.0,40.76372,-73.94805,0.41540223303750357
260,2.7445325598025314,16163.0,40.85046,-73.9458,-0.9935587761674718
261,0.32763583333655744,1621.0,40.8233,-73.95286,0.3279251170046802
262,0.7478120548881966,16220.0,40.741929999999996,-73.9538,0.561042524005487
263,0.3263055545866973,16247.0,40.75614,-73.99501,0.37464622641509426
264,0.4784631980318197,16277.0,40.79166,-73.96469,0.5058095092493502
265,0.2924484490121335,16284.0,40.70759,-73.95554,0.25081610446137104
266,3.254608209447442,1629.0,40.71209,-74.00574,2.126412429378531
267,0.6014347647208811,16296.0,40.84929,-73.93963000000001,0.48638458315877675
268,0.6578512394995011,16304.0,40.71846,-73.98825,0.7189353907997535
269,1.286574214749597,16309.0,40.71135,-73.99678,0.2987531172069826
270,0.3556562603244806,1631.0,40.79607,-73.94348000000001,0.26809160305343505
271,1.1578207730562875,16327.0,40.82216,-73.94241,0.4675587996755879
272,1.313818022632609,16336.0,40.76765,-73.92076999999999,0.6853820598006644
273,0.3675155970469688,16352.0,40.71161,-73.96635,0.297760210803689
274,0.2743775054725215,1636.0,40.733509999999995,-73.9747,0.31983717380242793
275,4.805195949633646,16395.0,40.75215,-73.94354,0.6053319393622583
276,1.6822265256212026,16410.0,40.71072,-73.98178,-0.19657534246575348
277,0.4631244165575299,16438.0,40.87225,-73.91946,-0.2836322869955157
278,1.9052925044622815,16443.0,40.71692,-73.98321,0.9388235294117646
279,0.40012452782558294,16451.0,40.68609,-73.98266,0.297472075249853
280,1.0583063734820728,16458.0,40.67184,-73.96261,0.44229995979091274
281,7.321938985175798,16460.0,40.7503,-73.94314,-0.3474524248004911
282,0.5837690199785786,16461.0,40.84048,-73.93646,-0.016546762589928043
283,0.47468291986109246,16465.0,40.766890000000004,-73.92139,0.43660598179453847
284,1.2678944442472582,16502.0,40.71032,-73.95725999999999,0.8071256362175194
285,7.656720881122935,16518.0,40.69164,-73.97156,0.2615122228538942
286,5.16070642788617,16523.0,40.769009999999994,-73.91076,1.0312650312650313
287,0.4114011448336883,16544.0,40.76347,-73.94845,0.2779073642119294
288,2.9036105335336604,16562.0,40.68285,-73.97278,-0.3224950232249503
289,0.7782583161062113,16569.0,40.80247,-73.95869,0.43028434395340875
290,0.4687323271611685,1658.0,40.69741,-73.93601,0.36532663316582914
291,6.114563601336235,1660.0,40.709579999999995,-73.95658,1.285037878787879
292,0.5356544142606836,16611.0,40.716029999999996,-73.95114000000001,0.3093862815884476
293,0.3218931032452814,1662.0,40.70476,-74.01033000000001,0.3705661263800799
294,0.4066680984234352,16629.0,40.761390000000006,-73.9408,-0.3120300751879699
295,0.2861504421453256,16642.0,40.76984,-73.91764,0.25488702716425493
296,20.204801562398725,16646.0,40.69117,-73.98218,0.6506772009029345
297,0.30700115992393817,16718.0,40.75226,-73.89901,-0.7334963325183375
298,0.6967147627965367,16738.0,40.71115,-73.96342,0.685695476347221
299,1.336513240806283,16748.0,40.7347,-73.95234,0.35028790786948183
300,5.142395409429671,16804.0,40.72654,-73.95439,0.2501411631846415
301,1.0200528922829957,16806.0,40.825379999999996,-73.94005,0.37602769363911737
302,0.6348880392954417,16816.0,40.73361,-73.92485,-0.8824427480916031
303,2.327917626376199,16824.0,40.80952,-73.93788,0.2165463631315936
304,0.7894573133584406,16848.0,40.71078,-73.96365,0.7298554984080332
305,285.9735493269838,16867.0,40.7007,-73.98867,0.3279352226720649
306,0.3258305342132317,16890.0,40.68206,-74.00246,-0.08557213930348262
307,0.4535476414669477,16894.0,40.71132,-73.94724000000001,0.3676401318888365
308,0.26746205348270413,16941.0,40.724270000000004,-73.98484,0.3309438470728794
309,1.0965778069161654,16958.0,40.70952,-73.95433,0.21061007957559674
310,0.5053237455756616,17012.0,40.730109999999996,-73.97447,0.5006768953068592
311,0.4843224800879302,17048.0,40.73015,-73.97456,0.48712998712998723
312,3.4137537344852324,17086.0,40.7166,-73.98248000000001,0.7089768339768341
313,0.3627172820623561,17114.0,40.68189,-74.00225,-0.14091858037578286
314,0.440840332459399,17130.0,40.70278,-73.99257,0.25
315,0.9642950085378119,17151.0,40.714459999999995,-73.9632,0.5190685116436045
316,4.009509833330706,17152.0,40.757090000000005,-73.95308,-0.4373770491803278
317,0.26370445820488864,17196.0,40.68676,-73.99379,0.2671997024916326
318,0.6165551610146691,17310.0,40.679,-73.99295,0.06959247648902811
319,5.717369020173924,17319.0,40.71645,-73.98255,0.7044386422976501
320,2.7498716287557143,17338.0,40.72286,-73.94627,0.6688463334890238
321,17.10474330220977,17340.0,40.71517,-74.00053,1.1077680525164113
322,7.032316742477567,17350.0,40.70854,-73.99993,0.8090241343126967
323,0.6255961993056454,17469.0,40.67641,-73.96285999999999,0.39119417168197645
324,1.253688442786558,17478.0,40.72915,-74.01095,1.0523273501673258
325,0.47035867253709385,17505.0,40.79725,-73.96804,0.4615865865865867
326,1.1287119654472022,17512.0,40.70818,-73.9572,0.5969199866086374
327,0.28281766800491326,17546.0,40.71654,-73.99993,0.24967286050772053
328,1.0195477296004638,17572.0,40.67992,-73.98125,0.5615183246073299
329,1.329688742757964,17611.0,40.66864,-73.98343,0.3928077455048409
330,0.6736156841408867,17618.0,40.80924,-73.95300999999999,0.3996043521266073
331,0.42506620783625504,17625.0,40.754709999999996,-73.99163,0.48881724763248036
332,0.379683611360351,17672.0,40.77366,-73.97783000000001,0.41143423661599465
333,1.262377610250602,17677.0,40.69578,-73.96736999999999,0.4525641025641025
334,0.8656164154280841,17681.0,40.78591,-73.98366,-0.17862714508580346
335,0.3131482299565984,17694.0,40.85179,-73.9301,-0.13140311804008908
336,1.9234704343044036,17699.0,40.76122,-73.93055,0.27780734433209164
337,4.280269226950131,17704.0,40.75683,-73.9959,0.38683351468988025
338,0.26811754217381734,17771.0,40.7491,-73.98408,0.3314168831886781
339,0.8125804112957349,17787.0,40.774359999999994,-73.91287,0.2725572697522207
340,8.91214852852924,17801.0,40.719570000000004,-73.9456,0.7661637931034482
341,0.39772859175428965,17836.0,40.76862,-73.92508000000001,0.2929383602633153
342,1.5714039810189186,17879.0,40.81217,-73.94218000000001,0.627419992097985
343,1.3600742131323158,17882.0,40.678329999999995,-73.97203,0.0031367628607277265
344,0.9939824652240401,17891.0,40.80046,-73.93215,-0.10889679715302492
345,0.47306823364131856,17912.0,40.69722,-73.98518,0.3545698924731182
346,0.6352899774313565,18000.0,40.711729999999996,-74.00785,0.6656622801623417
347,0.596647930085257,18015.0,40.71952,-73.96043,0.48997366821956656
348,0.8156963252774669,18025.0,40.72218,-74.00536,0.8398916116870876
349,1.124820409473954,18046.0,40.867020000000004,-73.92311,0.29319627998042086
350,1.2220473312395987,18096.0,40.69833,-73.96105,-0.5689810640216411
351,6.89044952284173,18116.0,40.71767,-73.94912,0.5376226826608506
352,0.31109058844278814,18216.0,40.76323,-73.90890999999999,0.10958083832335319
353,0.7236593078365443,1822.0,40.711059999999996,-73.96348,0.7024083141800739
354,0.4939963224927719,18263.0,40.68405,-73.98156,0.008602150537634357
355,0.36942760958673215,18277.0,40.826570000000004,-73.94481999999999,0.14170258620689657
356,0.2822944083723078,18301.0,40.73688,-73.93564,0.037296037296037365
357,1.5136636949514974,18323.0,40.74436,-73.91371,0.5073593073593075
358,0.45343715986220867,18325.0,40.87104,-73.91575,-0.015278838808250539
359,0.3600829601785951,18384.0,40.68522,-73.98871,0.23809523809523814
360,0.6091139499343154,18394.0,40.77622,-73.97596,0.6359410280249702
361,1.555169228880589,18424.0,40.81726,-73.94238,0.45744196631770606
362,0.5992364321382107,18443.0,40.702909999999996,-73.98111999999999,-0.04383358098068346
363,0.6422647668891623,18445.0,40.7189,-73.97485,0.394280205655527
364,2.2578043806688832,18462.0,40.852340000000005,-73.93571999999999,0.16666666666666674
365,0.7230742126926881,18483.0,40.72785,-73.95414,0.3162499999999999
366,0.5242160073718871,18510.0,40.71083,-73.98151,-0.17903525046382185
367,28.565037888171823,18511.0,40.74135,-73.95302,0.7546742209631727
368,7.0730952669533504,18533.0,40.711040000000004,-74.00359,0.5027442371020856
369,0.4799898056960423,18546.0,40.72302,-74.00527,0.5289196247219268
370,0.8386502614859344,18595.0,40.743179999999995,-73.95141,0.4536686186703409
371,0.5307089660452802,18627.0,40.720290000000006,-73.95723000000001,0.48710865561694283
372,1.000858141293075,18640.0,40.69481,-73.98326,0.736644591611479
373,36.89327960694559,1865.0,40.69206,-73.98264,1.389137737961926
